phase1_archetype_id,subtype_id,share_low,share_base,share_high,count_low,count_base,count_high,denominator_count_base,allocation_formula,conditional_method,model_version,run_id
ARC-12-002,DOM-06-SUB-01,0.09761085030050859,0.17747427327365198,0.25733769624679537,107975.91369204165,436266.317947643,1265172.3220481647,2458194.7,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-002,DOM-06-SUB-02,0.4230471243966273,0.5211006348842484,0.6191541453718695,467969.48956891353,1280966.8188390946,3044002.8772723186,2458194.7,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-002,DOM-06-SUB-03,0.16963677494546836,0.25096232357506676,0.33228787220466516,187650.09949321943,616914.2537119142,1633656.5726555705,2458194.7,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-002,DOM-06-SUB-04,0.027754522546868124,0.05046276826703295,0.07317101398719777,30701.709101583783,124047.30950134859,359737.1975539109,2458194.7,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-003,DOM-06-SUB-01,0.09708417544403673,0.1765166826255213,0.2559491898070059,80776.97202784003,326371.604152889,946477.652043378,1848956.1400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-003,DOM-06-SUB-02,0.38620692847617544,0.4757216490069942,0.565236369537813,321335.8522724545,879588.463862407,2090194.5120164969,1848956.1400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-003,DOM-06-SUB-03,0.1962421322046267,0.2903225523901307,0.3844029725756347,163279.39286989634,536793.665822204,1421488.4727559432,1848956.1400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-003,DOM-06-SUB-04,0.03159151378754459,0.057439115977353794,0.083286718167163,26285.095525218854,106202.40616250043,307986.97787125123,1848956.1400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-004,DOM-06-SUB-01,0.0947475334583051,0.1722682426514638,0.2497889518446225,141541.23835407975,571883.791329615,1658462.9948558835,3319728.48,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-004,DOM-06-SUB-02,0.4265419544253941,0.5254054937091379,0.6242690329928817,637201.5633093794,1744203.581014686,4144807.3760170583,3319728.48,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-004,DOM-06-SUB-03,0.16380663649280752,0.2423371590533146,0.3208676816138217,244707.10037018123,804493.5686715783,2130387.1619299524,3319728.48,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-004,DOM-06-SUB-04,0.03299400752234603,0.05998910458608369,0.08698420164982135,49289.015898569865,199147.53898412065,577527.8630539498,3319728.48,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-005,DOM-06-SUB-01,0.09263769857889143,0.16843217923434803,0.24422665988980463,103964.82291427828,420059.8905627405,1218173.6826319476,2493940.8400000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-005,DOM-06-SUB-02,0.43484562827235873,0.53563378617111,0.6364219440698613,488015.6721497523,1335838.9746159588,3174397.3555760463,2493940.8400000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-005,DOM-06-SUB-03,0.1643119977473095,0.24308479549426557,0.3218575932412216,184402.98075780144,606239.0990661969,1605387.5928967812,2493940.8400000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-005,DOM-06-SUB-04,0.02906708150515204,0.05284923910027643,0.07663139669540082,32621.211749388305,131802.87575510427,382228.3396898024,2493940.8400000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-006,DOM-07-SUB-01,0.059164383583104246,0.10757160651473499,0.15597882944636574,62991.7872539583,254512.27173316482,738085.588026178,2365980.02,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-006,DOM-07-SUB-02,0.22546496392335105,0.3055782153762866,0.3856914668292221,240050.51993370126,722991.9521275508,1825076.6088048646,2365980.02,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-006,DOM-07-SUB-03,0.06220026069748832,0.11309138308634238,0.16398250547519644,66224.05832207188,267571.952816452,775958.6631677108,2365980.02,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-006,DOM-07-SUB-04,0.2986286740734752,0.3748674616962556,0.45110624931903603,317947.2643156205,886928.9245214561,2134616.7455719556,2365980.02,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-006,DOM-07-SUB-05,0.054390233329509256,0.09889133332638046,0.14339243332325166,57908.792403340645,233974.9188013763,678527.2645239913,2365980.02,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-007,DOM-07-SUB-01,0.062129373688819836,0.11296249761603605,0.16379562154325228,90003.79038271107,363651.678313984,1054589.8671105537,3219224.84,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-007,DOM-07-SUB-02,0.21703614954618608,0.29415443577748523,0.3712727220087844,314409.67370866664,946949.2664510651,2390420.738210187,3219224.84,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-007,DOM-07-SUB-03,0.050021771577617426,0.09094867559566804,0.13187557961371865,72464.0983215624,292784.2356426763,849074.2833637614,3219224.84,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-007,DOM-07-SUB-04,0.3358618988229707,0.4216061899711414,0.5073504811193121,486546.7353752133,1357245.1194528572,3266550.542810481,3219224.84,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-007,DOM-07-SUB-05,0.04418051057181816,0.08032820103966938,0.11647589150752059,64002.14868450584,258594.54013941748,749924.1664043106,3219224.84,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-008,DOM-07-SUB-01,0.05796842727496785,0.10539714049994153,0.15282585372491522,90706.00522026457,366488.90998086694,1062817.838944514,3477218.7200000007,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-008,DOM-07-SUB-02,0.22046601346695088,0.298803014774651,0.3771400160823511,344973.84711797425,1039003.4365668532,2622796.647965305,3477218.7200000007,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-008,DOM-07-SUB-03,0.059718267617818246,0.10857866839603317,0.15743906917424808,93444.06513899135,377551.778339359,1094900.157184141,3477218.7200000007,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-008,DOM-07-SUB-04,0.3191239807602127,0.4005951438024061,0.48206630684459945,499348.74595514924,1392956.9331708187,3352499.972882611,3477218.7200000007,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-008,DOM-07-SUB-05,0.04764431788983257,0.0866260325269683,0.12560774716410403,74551.37133067053,301217.66194210266,873531.219632099,3477218.7200000007,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-009,DOM-07-SUB-01,0.06594451766266354,0.11989912302302462,0.1738537283833857,106953.07473853318,432133.6353072046,1253187.5423908934,3604143.4199999995,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-009,DOM-07-SUB-02,0.20274697865969063,0.2747879707501895,0.34682896284068837,328828.135077542,990375.2566744478,2500042.648575383,3604143.4199999995,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-009,DOM-07-SUB-03,0.053482430914842005,0.09724078348153091,0.14099913604821981,86741.25816029958,350469.72994060424,1016362.2168277523,3604143.4199999995,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-009,DOM-07-SUB-04,0.3336174321319055,0.418788719298066,0.5039600064642266,541082.2827669767,1509374.6070283514,3632688.2824823987,3604143.4199999995,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-009,DOM-07-SUB-05,0.0491058718959539,0.0892834034471889,0.1294609349984239,79643.07228472433,321790.1910493916,933191.5540432343,3604143.4199999995,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-010,DOM-07-SUB-01,0.053535865849433775,0.0973379379080614,0.14114000996668902,71526.63837765572,288996.5186975988,838089.9042230364,2969001.86,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-010,DOM-07-SUB-02,0.20654057104779033,0.27992951989223125,0.35331846873667216,275948.70282285823,831111.2652289416,2098006.381703063,2969001.86,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-010,DOM-07-SUB-03,0.05828771075078763,0.10597765591052297,0.1536676010702583,77875.34473540372,314647.85751678265,912478.7867986696,2969001.86,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-12-010,DOM-07-SUB-04,0.3411195477296726,0.42820609705059526,0.5152926463715178,455753.05726129055,1271344.6986065577,3059809.6510427175,2969001.86,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
