archetype_id,category_code,name_ko,primary_entity_unit,estimate_status,count_low,count_base,count_high,confidence_grade,rule_hash
ARC-07-046,financial_capacity,충청권 은퇴소득·부채상환 소득·자산·부채·소비여력,household,not_estimable,,,,E,1285a2f1da011ae349098d58617017a219619cda9807f519fc422a3ae63a7df9
ARC-07-047,financial_capacity,충청권 은퇴소득·투자지향 소득·자산·부채·소비여력,household,not_estimable,,,,E,e97409c01eaed2eccd64222826efe221f776f0f8ef8e682fa5f4363e910abc91
ARC-07-048,financial_capacity,충청권 은퇴소득·위험관리 소득·자산·부채·소비여력,household,not_estimable,,,,E,9479bb110213cce32de62b2ab4300835f82e36eb46ecb57ff41f4b53bd6abd3a
ARC-07-049,financial_capacity,호남권 저소득·저축중심 소득·자산·부채·소비여력,household,not_estimable,,,,E,aba401ed1ae7cf1afe804752508ae29a84878cfd9b495308fc6562219418add4
ARC-07-050,financial_capacity,호남권 저소득·부채상환 소득·자산·부채·소비여력,household,not_estimable,,,,E,e01ba8d0a624d150ee2de183ff2e76496d87731cf458fc878a7c94f81341bbe2
ARC-07-051,financial_capacity,호남권 저소득·투자지향 소득·자산·부채·소비여력,household,not_estimable,,,,E,90135ae841e06401baf58478d2c84b72f858b1d330c7c5c1d8f074a1ea81cfe6
ARC-07-052,financial_capacity,호남권 저소득·위험관리 소득·자산·부채·소비여력,household,not_estimable,,,,E,1c9f1c0da5196066b28ad2f858f9571d7162c316f777d2685f90bb6e075da883
ARC-07-053,financial_capacity,호남권 중간소득·저축중심 소득·자산·부채·소비여력,household,not_estimable,,,,E,6e39870c6fbf84da114a28ed32b2cacd2348e540731f54c6326b85f166684efc
ARC-07-054,financial_capacity,호남권 중간소득·부채상환 소득·자산·부채·소비여력,household,not_estimable,,,,E,5f022aa97c1e749a3e534492728e845fec3788e67540f780c888ad736c0445cc
ARC-07-055,financial_capacity,호남권 중간소득·투자지향 소득·자산·부채·소비여력,household,not_estimable,,,,E,38f40eceb63f74352f41f95652bd89ebb76a98698e8a2158b752ba261d25cec3
ARC-07-056,financial_capacity,호남권 중간소득·위험관리 소득·자산·부채·소비여력,household,not_estimable,,,,E,4c0358bae93df6cc6a32fb9815c8c7f405da61f751f1ff87701d74738bf27573
ARC-07-057,financial_capacity,호남권 상위소득·저축중심 소득·자산·부채·소비여력,household,not_estimable,,,,E,2573e4811db23283451433af99017b8be2c795f5d74b2210475a17e3602ea447
ARC-07-058,financial_capacity,호남권 상위소득·부채상환 소득·자산·부채·소비여력,household,not_estimable,,,,E,16f7b98fffd96b203bdd7a9a610c3e348bcf545cf45ad5ac54734bcf08f250af
ARC-07-059,financial_capacity,호남권 상위소득·투자지향 소득·자산·부채·소비여력,household,not_estimable,,,,E,b5c5b0299a723ee96ce96e6b7c4817f4f91f3be5247cc80f69d5db826c9abf31
ARC-07-060,financial_capacity,호남권 상위소득·위험관리 소득·자산·부채·소비여력,household,not_estimable,,,,E,121ce2357023f41ed8807dd6b91b41bc307df1f2ad9fd9a5558fd790b25b34df
ARC-07-061,financial_capacity,호남권 은퇴소득·저축중심 소득·자산·부채·소비여력,household,not_estimable,,,,E,24aa5ef17a66325a7dae5e36b894752d7926bb97b72cf0f73b4f12c5614fc92e
ARC-07-062,financial_capacity,호남권 은퇴소득·부채상환 소득·자산·부채·소비여력,household,not_estimable,,,,E,7340e8e944a035c37a035526f5222e9c25155b5dd149974d8bd46c7283707b0a
ARC-07-063,financial_capacity,호남권 은퇴소득·투자지향 소득·자산·부채·소비여력,household,not_estimable,,,,E,fb4bfff18a341b1253a1ef47801c94964840f9111e369da6bf7ab6b99114c5a6
ARC-07-064,financial_capacity,호남권 은퇴소득·위험관리 소득·자산·부채·소비여력,household,not_estimable,,,,E,b863899fd855ca2017856ed855c3d69931ea97668dd0e172923b65f457ecce82
ARC-07-065,financial_capacity,영남권 저소득·저축중심 소득·자산·부채·소비여력,household,not_estimable,,,,E,65179f7589e763404f9e3c6a64797fce32c2b0c552f42f9aec2180bc81066163
ARC-07-066,financial_capacity,영남권 저소득·부채상환 소득·자산·부채·소비여력,household,not_estimable,,,,E,e8f4e9851100fab832b588cf9f1ade412ba64f9a3f1f73205ce2fd4f1be7a525
ARC-07-067,financial_capacity,영남권 저소득·투자지향 소득·자산·부채·소비여력,household,not_estimable,,,,E,794794c047eaaf36fd2755a6cf3f7a7175700e7b0b00f9f138cd4c0a9161498b
ARC-07-068,financial_capacity,영남권 저소득·위험관리 소득·자산·부채·소비여력,household,not_estimable,,,,E,5db95e7ef804038ee432b5d729ce23edc2440336deea4cb66b2d886339887f88
ARC-07-069,financial_capacity,영남권 중간소득·저축중심 소득·자산·부채·소비여력,household,not_estimable,,,,E,2b3db147174273f04183958842b7d4b8dccb58679515151aa1659abc58cbdd90
ARC-07-070,financial_capacity,영남권 중간소득·부채상환 소득·자산·부채·소비여력,household,not_estimable,,,,E,606bc954ddcc79e743d1cb53fa522bb133044bdb956e410b39a3772362ac2dcb
ARC-07-071,financial_capacity,영남권 중간소득·투자지향 소득·자산·부채·소비여력,household,not_estimable,,,,E,97e963a17c1be54e0dfeaf5ccb7ce526670bf1950bf819177bc2ff7be9610760
ARC-07-072,financial_capacity,영남권 중간소득·위험관리 소득·자산·부채·소비여력,household,not_estimable,,,,E,8adee899a9d2cdbc77f62793cf10e9939b104947e2a84cf8bf0744fc16e9006f
ARC-07-073,financial_capacity,영남권 상위소득·저축중심 소득·자산·부채·소비여력,household,not_estimable,,,,E,1654923d567ad2ca0643d5769efc71b0f9644806afd77f9e9c207a3d6c0d35ea
ARC-07-074,financial_capacity,영남권 상위소득·부채상환 소득·자산·부채·소비여력,household,not_estimable,,,,E,41aee31ef973c4527132ea0c5f2d8d65778f6b219d1e2f467e9cae7e2ca73f08
ARC-07-075,financial_capacity,영남권 상위소득·투자지향 소득·자산·부채·소비여력,household,not_estimable,,,,E,eb1db5d0942b6111181a0c3565fb168f04eb29dce238fa366ab6abcd799f25ca
ARC-07-076,financial_capacity,영남권 상위소득·위험관리 소득·자산·부채·소비여력,household,not_estimable,,,,E,36b5ac45e208257eb42d1f7fd88915392063babf1dc9703297326786f01a27a7
ARC-07-077,financial_capacity,영남권 은퇴소득·저축중심 소득·자산·부채·소비여력,household,not_estimable,,,,E,f253bf1725febe3fb82b02d9cd8f0cc9d90f11e53105eb368c9ad037235cc08b
ARC-07-078,financial_capacity,영남권 은퇴소득·부채상환 소득·자산·부채·소비여력,household,not_estimable,,,,E,400b38766b02e360b8d48f4c4413142f35e7273a9618b66a4b9bdc2b7f0fe022
ARC-07-079,financial_capacity,영남권 은퇴소득·투자지향 소득·자산·부채·소비여력,household,not_estimable,,,,E,6ab7fbb3e25d53424dba4fa8e0991e8616590258b401c09824409d14b29eb1b1
ARC-07-080,financial_capacity,영남권 은퇴소득·위험관리 소득·자산·부채·소비여력,household,not_estimable,,,,E,e3bd54440f01fea86dce79c7f8e5f37274980f715a88274b6706a0a7d252b715
ARC-08-001,home_services,전국 신규입주·청소 주택·이사·홈서비스,household,not_estimable,,,,E,570215f01bc29394a82f8108fd66534ca661a6020a27b5e50501d1d03952daba
ARC-08-002,home_services,전국 신규입주·수리 주택·이사·홈서비스,household,not_estimable,,,,E,36c2201c654acfa573fac305053a6d7eb63c50db16e548579b1c7c773c859df0
ARC-08-003,home_services,전국 신규입주·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,9b14161cd3a16b50478c2092bbb54a31df78875a946fbd02e9a76b01a3fb3462
ARC-08-004,home_services,전국 신규입주·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,d5bc869b783b7962e3cdf58cb2e57260411b65bb2e7076efac87bd9ec47d3ef7
ARC-08-005,home_services,전국 장기거주·청소 주택·이사·홈서비스,household,not_estimable,,,,E,2fdec27facb9fe9657d648f075fff1697e8db9a53c5a57777f5ae7a4481df962
ARC-08-006,home_services,전국 장기거주·수리 주택·이사·홈서비스,household,not_estimable,,,,E,d61b2d3185471f4091051867b1187bd53b0c47a6e6d2af8e771468ed844596f2
ARC-08-007,home_services,전국 장기거주·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,a86315a435fd67f6331eca4ee8594d7b0ead207c4582344c3ffe4e9091163727
ARC-08-008,home_services,전국 장기거주·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,c86c950ffc24cd69123b6b54ef078702763b5803c331773157a8f7ed4b28815a
ARC-08-009,home_services,전국 이사준비·청소 주택·이사·홈서비스,household,not_estimable,,,,E,7fa7caaa459fe391ce8150aa25f996ada4a18358fda5761de8ffe2b96871eb80
ARC-08-010,home_services,전국 이사준비·수리 주택·이사·홈서비스,household,not_estimable,,,,E,000831e1e07463595d6778496bcf089f2b629cdbcd97f205c9d464e797a3341a
ARC-08-011,home_services,전국 이사준비·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,9e471bf40aa5947f3a61c83d64d46d92050849b84c69652f905ffa25ce1fb9dc
ARC-08-012,home_services,전국 이사준비·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,d93b411b7ee56224b1ce39930dc020d442a19a813f60c70395def1f5b9188ade
ARC-08-013,home_services,전국 고령가구·청소 주택·이사·홈서비스,household,not_estimable,,,,E,ab31a14870aa0bfcfa25e88bcdee6a068c8520e24c20a498147d31df44da42ec
ARC-08-014,home_services,전국 고령가구·수리 주택·이사·홈서비스,household,not_estimable,,,,E,5779374a210dbda9efca1261a4e6d92ee6b9548bd0c985a8f7804462983b58db
ARC-08-015,home_services,전국 고령가구·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,215f106f5ca00700ac99a5ee55f5b1d1761a6c950cf73395b745af9411ae89ea
ARC-08-016,home_services,전국 고령가구·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,cf63af5d07ff2099917366672b7fe6e4c20a08fa996b9f82e961669e2acc8deb
ARC-08-017,home_services,수도권 신규입주·청소 주택·이사·홈서비스,household,not_estimable,,,,E,99d24aefd4d30e52683eb85e85b22e250a5eb8d0e45e024d5ca19a93b5b22fd9
ARC-08-018,home_services,수도권 신규입주·수리 주택·이사·홈서비스,household,not_estimable,,,,E,0f8336ae7e735a9a2debf2142d7858d496788a8fc2e3cbd590f2462972536dfa
ARC-08-019,home_services,수도권 신규입주·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,d6fb2b400b453adab43bfc6401e7e5c2e31922ee790aefc9bd9ffe39f14e0fbb
ARC-08-020,home_services,수도권 신규입주·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,708098182e1294c21da4dfeda52cab44f0f5ff5ca6f3a833d0db26f80e5e2b59
ARC-08-021,home_services,수도권 장기거주·청소 주택·이사·홈서비스,household,not_estimable,,,,E,6d7df21f4594b3c6a339a1ba4e6b0c80f1a0f385c91330677cb9ef8c7408ba10
ARC-08-022,home_services,수도권 장기거주·수리 주택·이사·홈서비스,household,not_estimable,,,,E,9c6038e0e9c700bd570fcdeffee55f77b6c1d5ea7d74f6889d1e9389eb895a91
ARC-08-023,home_services,수도권 장기거주·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,ca507f3a836a748c25eb7ab2dd56b5d5cb903e26468baac268b8b03a8f2c4dc7
ARC-08-024,home_services,수도권 장기거주·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,0177fbea071da77336a277076b77aba9dbebe5d36a42cb67e92a245d349db47d
ARC-08-025,home_services,수도권 이사준비·청소 주택·이사·홈서비스,household,not_estimable,,,,E,0fc3c03544ab4191a10dfbd2844d15c9605086a609860f9c9549e796a671e00c
ARC-08-026,home_services,수도권 이사준비·수리 주택·이사·홈서비스,household,not_estimable,,,,E,c6bc5eda9133416c9310fb96f8e4ed87a0ca30c0572ea6344a443a994fba79ea
ARC-08-027,home_services,수도권 이사준비·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,f50275c89cc0da028eed5464e6825d760ae5d6a2745492426811805e50ad45a2
ARC-08-028,home_services,수도권 이사준비·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,7de476b8d7cb4517a5dc151190c191d870591f715344ffc9bb28a577e73f58a6
ARC-08-029,home_services,수도권 고령가구·청소 주택·이사·홈서비스,household,not_estimable,,,,E,74df81faa7a9ce07fe2fa144211eed68102d8cc75f7ca027c9d6f5f2987df818
ARC-08-030,home_services,수도권 고령가구·수리 주택·이사·홈서비스,household,not_estimable,,,,E,b3e351133f2054cdf3e9e6c5e7fc5382fd9a9c8e59a650c316c79c4aede05d9a
ARC-08-031,home_services,수도권 고령가구·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,7f021c027421aae06681cda3b8d9d8e83bcc4ac577cf45e969969e912517c326
ARC-08-032,home_services,수도권 고령가구·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,69df0369a9be3fad90bc63570a79f39feafd3d67ee8760250e73e39f1c241415
ARC-08-033,home_services,충청권 신규입주·청소 주택·이사·홈서비스,household,not_estimable,,,,E,5ec4b94ed7cc96932f6d32567e74c99354bf6f990506cb970468641f813f7dd2
ARC-08-034,home_services,충청권 신규입주·수리 주택·이사·홈서비스,household,not_estimable,,,,E,2d9ccba000e13a3be99228b45f22ffdeb8932f47617c729f6096fff6b720b977
ARC-08-035,home_services,충청권 신규입주·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,420cf95c60860b3bf7a35dec35febded1a635bdd4f8718eaed2488bc42927d6e
ARC-08-036,home_services,충청권 신규입주·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,baa8bd3fd5e31be6049f227dce50d4ca228a8cd8426ce0832b337cd6ed62dc80
ARC-08-037,home_services,충청권 장기거주·청소 주택·이사·홈서비스,household,not_estimable,,,,E,71f92362a0d75d9b4729258027e764601487024007032d10a6e92474a534278e
ARC-08-038,home_services,충청권 장기거주·수리 주택·이사·홈서비스,household,not_estimable,,,,E,17d3f853dc151eb1dbfbf2c34b3c648bf8944ca23af4ffb7cbf23405b9860319
ARC-08-039,home_services,충청권 장기거주·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,a0e8c2be8711e6334688786c560e96e99351f1bee5f0691bdaf722798dadf60c
ARC-08-040,home_services,충청권 장기거주·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,2435df3d73e6ab0ae398b5b5e43971f6d3e1a19bad95352f54da620b442de13e
ARC-08-041,home_services,충청권 이사준비·청소 주택·이사·홈서비스,household,not_estimable,,,,E,527cf98d3278cf3363dfd59a577cdf34a3b16dfd240ebe5aed2fa7e580d8b26f
ARC-08-042,home_services,충청권 이사준비·수리 주택·이사·홈서비스,household,not_estimable,,,,E,c17e75b770692b71dd0e354d483cd1b1c17d64d1351ef8ceedcd048345339b64
ARC-08-043,home_services,충청권 이사준비·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,9cdcbbcf27d4561bf01ccb4bdab1df168d064467b192c3233d416e67378d0812
ARC-08-044,home_services,충청권 이사준비·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,bc01fd5731dd068c2d178ba7be8397ce7e82fa78c383f52fc2d8c462d90f4725
ARC-08-045,home_services,충청권 고령가구·청소 주택·이사·홈서비스,household,not_estimable,,,,E,df5bfa0f3ca148102092b85cd7f0e6a41617e3b5a3493ee776d9c3c57c9d62fb
ARC-08-046,home_services,충청권 고령가구·수리 주택·이사·홈서비스,household,not_estimable,,,,E,1bab562919e465aed9d7df7cbae46cb3bc3aef2c7e23bab45a673a087ec647e9
ARC-08-047,home_services,충청권 고령가구·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,2b5d68dfc2fa776843d5061458fc5564880d2b8ade416063d6a88009cdbc19fd
ARC-08-048,home_services,충청권 고령가구·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,a46bb44c261970f9e1af0e29bfa0a1a060ae812c1ef1af98bea5a28ffac6cc13
ARC-08-049,home_services,호남권 신규입주·청소 주택·이사·홈서비스,household,not_estimable,,,,E,3227226a1347b01b840220615f1a662ba7cf30ba67b87d9b940682b9e12e36e9
ARC-08-050,home_services,호남권 신규입주·수리 주택·이사·홈서비스,household,not_estimable,,,,E,98336e877db87259d16b444ee59ca5d1d779f2634f083f3ffa2cda3f2d87a594
ARC-08-051,home_services,호남권 신규입주·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,1ce1c3e856cb2eada6f471b8448d5fba0e89eed5e707641dd1e1ee0f7d9b0a4d
ARC-08-052,home_services,호남권 신규입주·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,0f16154f26c25de1198ba9c06a1f40b54ac96db0b7ec539b49fad064fa6767c3
ARC-08-053,home_services,호남권 장기거주·청소 주택·이사·홈서비스,household,not_estimable,,,,E,88fc012baa3bc73cf814906eb2f327e674dd1504a675908c74aa312513ced987
ARC-08-054,home_services,호남권 장기거주·수리 주택·이사·홈서비스,household,not_estimable,,,,E,bda59e48854d63fbac90e168498b893285b0a7193046d4f7dc83f94ea2c0b240
ARC-08-055,home_services,호남권 장기거주·인테리어 주택·이사·홈서비스,household,not_estimable,,,,E,c539500b2c0f9f36e046178342a22c9b850f175fbb2c09f8b5a267f2719fec14
ARC-08-056,home_services,호남권 장기거주·주거안전 주택·이사·홈서비스,household,not_estimable,,,,E,4f08e97550b326fe7675aa590a79816f37e4303df080ac44205ab0ccd805f927
ARC-08-057,home_services,호남권 이사준비·청소 주택·이사·홈서비스,household,not_estimable,,,,E,89194c99f0096e555fbbd618fdc3557f4e18cd73d8c8cf57775a2e3c5cdcfff8
